실제값,예측값
-3.6,-2.5280000000000022
-5.8,-6.698999999999997
13.4,12.965999999999992
21.4,21.355
19.5,17.528
17.2,17.095000000000006
26.1,24.429000000000002
24.9,24.295999999999996
-2.6,0.16200000000000003
24.4,24.519000000000002
24.4,24.47499999999999
2.7,3.132999999999999
22.2,21.451000000000008
19.6,19.283000000000005
21.5,21.614
24.9,24.603999999999996
23.4,23.103000000000005
23.2,22.92199999999999
13.2,13.451999999999998
14.2,14.213
0.7,-0.13499999999999995
28.4,28.668999999999993
5.4,4.707000000000002
6.5,5.835999999999999
8.0,8.046000000000006
24.0,23.88000000000001
2.1,2.529
25.7,27.057000000000002
25.0,26.528999999999986
12.0,12.158999999999997
9.8,9.681
27.0,25.914999999999996
20.0,20.357
16.7,17.242999999999995
3.2,4.050999999999999
10.7,10.900999999999996
16.8,16.279
-2.0,-1.3590000000000004
22.7,21.63
26.7,26.671999999999993
5.5,4.146000000000002
15.5,15.047999999999993
2.7,2.807000000000001
26.0,26.325000000000003
23.7,22.927000000000007
2.0,2.727999999999999
27.9,27.674999999999997
6.0,4.8660000000000005
20.5,19.355
20.3,21.351000000000013
28.0,26.781000000000013
9.0,9.376999999999999
20.0,16.305000000000003
-1.2,-1.3779999999999992
20.7,20.188
19.8,20.596000000000004
12.4,11.594
33.1,32.67999999999999
4.0,5.150000000000001
20.9,22.058999999999987
-3.5,-4.221
20.9,21.15000000000002
0.3,-0.05399999999999999
17.0,17.317000000000014
1.6,0.7360000000000003
18.1,18.175999999999995
8.7,8.157000000000004
2.9,3.3479999999999985
27.3,27.454
2.4,2.5029999999999997
7.6,8.433
26.3,27.941999999999993
7.7,9.408000000000001
21.8,20.309000000000015
31.3,30.1
-4.7,-4.819000000000002
2.2,1.981999999999999
8.3,7.230999999999999
18.7,18.834999999999997
25.5,23.483999999999988
20.4,20.773000000000003
3.4,4.146
10.3,10.193999999999999
26.6,26.791999999999987
23.2,22.243000000000002
26.7,26.116000000000003
3.2,2.5339999999999994
23.7,24.07700000000001
15.2,15.261000000000001
4.5,4.228
15.5,14.106999999999998
8.7,10.087000000000003
11.8,11.684999999999995
12.0,11.706999999999999
14.8,14.816
18.2,18.250000000000004
21.6,22.113000000000007
13.7,12.450999999999999
23.2,23.069000000000006
25.9,25.439000000000007
20.8,21.03899999999999
21.8,22.033999999999995
20.7,18.910999999999998
0.4,1.5880000000000003
5.6,3.6270000000000007
28.6,29.302000000000003
-3.5,-3.7330000000000005
-2.5,-1.9779999999999998
-2.8,-4.131000000000001
-3.9,-4.067
5.2,5.486000000000001
23.8,25.32999999999999
24.6,24.806999999999988
7.0,6.684
12.8,13.157999999999998
4.1,3.8339999999999996
24.6,23.624999999999996
24.3,25.204000000000004
15.8,13.977
24.6,24.08
27.8,25.356000000000005
26.3,26.585
28.1,29.319000000000024
2.6,4.570999999999999
-3.5,-3.365999999999999
-2.8,-1.3820000000000001
26.5,25.291999999999998
28.9,28.735000000000028
18.9,18.349
7.7,7.635000000000004
18.6,18.576000000000008
3.1,2.8680000000000008
12.2,12.356000000000003
11.3,12.520999999999992
8.6,8.448
27.5,26.088999999999995
29.4,28.63500000000001
10.3,8.751000000000001
17.1,16.909000000000002
-1.4,-1.2249999999999996
7.7,7.551
20.9,21.45799999999999
4.6,4.5470000000000015
4.3,4.503000000000001
27.9,26.419999999999995
20.5,20.351999999999997
10.8,13.485999999999992
13.4,13.632999999999997
9.0,9.360999999999997
30.6,30.28600000000001
27.4,26.77799999999999
9.0,8.917
4.5,6.218000000000001
0.6,0.19800000000000006
20.7,23.037000000000003
-12.2,-13.048000000000002
24.3,25.246000000000002
8.9,8.238999999999999
25.1,26.973000000000003
23.3,24.976000000000013
22.9,23.462000000000007
10.7,11.822000000000003
25.5,25.191999999999993
9.3,9.001000000000003
7.0,6.442000000000003
9.9,9.61
13.8,15.074000000000007
19.9,17.927000000000003
24.0,24.71899999999999
31.6,31.355
15.7,15.526999999999997
3.9,3.5999999999999983
11.5,12.022999999999998
18.2,17.349
0.0,-0.16499999999999995
8.5,7.833000000000004
35.6,34.60799999999999
24.3,24.47699999999999
-15.3,-13.556000000000008
2.5,2.8450000000000006
2.4,2.346
9.7,10.456999999999995
12.2,12.912
25.8,25.866999999999994
31.7,31.201
-5.9,-5.8130000000000015
15.3,15.442
11.6,13.172000000000002
21.7,22.211000000000002
19.9,19.432999999999996
23.4,24.267999999999994
12.7,12.896000000000004
5.5,5.751000000000001
22.9,23.13699999999999
25.9,26.408999999999995
-1.2,-1.6000000000000005
24.0,24.759
-0.8,-1.8929999999999996
16.7,16.964
5.3,4.3340000000000005
22.7,22.383999999999997
-4.9,-5.429000000000001
21.8,21.549
19.2,20.221999999999998
3.3,3.721
25.3,25.378000000000007
20.5,20.005000000000003
26.2,26.438999999999993
26.1,26.360000000000003
17.8,17.891000000000005
27.1,27.08
19.1,18.785999999999994
16.8,15.963999999999993
5.3,6.398
-12.2,-14.437999999999995
-1.1,-1.956
3.5,4.079999999999998
16.7,17.668999999999997
19.2,18.449000000000005
17.6,19.733999999999998
24.3,24.872000000000003
-3.2,-3.3069999999999995
12.2,13.202
7.4,8.206000000000003
14.0,15.07
10.3,11.059999999999997
19.6,19.53600000000001
16.7,15.804999999999998
26.0,25.327999999999978
-6.8,-6.693
15.1,15.417
-4.4,-3.338999999999998
23.2,23.06699999999999
22.9,23.065999999999995
21.4,22.109999999999996
1.7,0.634
23.1,23.234999999999992
14.6,14.880000000000006
25.1,25.481999999999985
26.7,26.96399999999999
10.0,9.068999999999999
8.2,8.134
20.1,20.000000000000004
20.4,20.379999999999995
5.8,5.668000000000003
0.7,1.0629999999999997
5.5,5.124
0.6,1.5059999999999993
20.8,20.079
11.7,11.597000000000005
4.3,4.666999999999999
28.2,29.56999999999999
15.1,14.163000000000004
3.9,4.741999999999999
16.8,15.729000000000001
19.6,19.570999999999998
22.0,22.405
15.0,15.152999999999995
18.7,17.820000000000007
26.3,26.437999999999988
2.4,2.6910000000000003
7.1,7.945999999999999
8.9,8.968000000000002
12.6,13.145999999999994
4.0,5.008000000000001
17.2,16.823999999999998
12.8,12.239999999999998
24.0,24.665000000000006
7.0,6.691999999999999
7.0,7.11
9.8,12.406
22.8,20.601999999999975
18.4,17.941999999999997
15.1,15.241000000000001
10.0,10.409
19.7,19.640000000000008
-7.8,-7.934000000000003
16.5,17.024000000000008
26.0,25.511
17.9,20.532999999999998
7.6,7.323000000000002
6.6,7.875000000000001
21.1,20.849999999999994
9.1,10.714999999999993
2.8,3.513
19.4,21.421000000000006
1.9,1.880999999999999
9.3,10.177
-0.4,0.265
3.4,3.5799999999999996
7.5,7.729000000000002
-5.3,-2.9870000000000005
7.2,7.098000000000001
28.1,27.48900000000001
1.2,1.4739999999999993
21.2,21.515000000000004
22.0,22.389999999999997
16.8,17.26499999999999
11.9,12.151
4.4,4.7040000000000015
6.6,6.817000000000003
15.3,15.277000000000008
21.0,21.408000000000005
24.6,24.497000000000007
17.7,18.718000000000007
11.0,11.137
25.1,25.561000000000007
-2.9,-3.1130000000000013
18.6,17.685999999999996
6.1,5.992000000000002
4.5,5.468000000000003
4.4,4.702000000000002
9.1,8.916000000000002
15.8,16.557999999999996
8.1,9.958000000000004
12.4,11.822000000000008
19.2,18.844
8.1,7.829
16.2,15.852000000000002
2.6,3.7350000000000008
24.0,24.515000000000015
13.5,13.101999999999999
-5.2,-4.939
23.8,24.129999999999995
19.4,19.467000000000006
1.2,1.2219999999999995
2.4,2.094
20.1,21.445999999999998
11.1,11.175
3.5,3.3050000000000006
32.8,31.839000000000002
19.1,18.872000000000014
26.2,26.054999999999986
-12.9,-12.936
1.1,0.3679999999999999
18.2,15.786000000000003
11.2,10.986000000000004
17.0,17.333999999999993
15.1,16.48800000000001
5.9,5.6339999999999995
5.5,6.892000000000005
0.2,0.6940000000000001
3.8,3.786000000000002
21.4,21.389
3.4,2.5440000000000005
20.5,19.921000000000003
17.4,17.565999999999992
3.0,2.1819999999999995
23.9,22.954999999999995
20.9,21.154999999999994
-5.0,-3.617999999999999
-2.0,-2.1000000000000005
10.5,10.841000000000001
20.9,20.88600000000001
10.7,10.948999999999991
-4.6,-3.9539999999999975
2.7,2.0430000000000006
5.5,6.5989999999999975
18.7,19.68000000000001
2.8,3.643999999999998
6.0,8.229000000000005
22.2,22.568000000000012
0.0,0.015999999999999983
16.8,17.268
22.2,22.553000000000015
21.9,21.304000000000002
2.7,3.6749999999999994
21.1,21.13299999999999
18.2,16.781999999999996
5.5,6.655000000000001
19.2,19.648999999999997
12.3,12.700999999999997
7.8,8.186999999999996
25.3,26.026999999999997
14.8,13.927000000000005
19.4,19.507999999999996
4.4,5.19
3.2,4.441000000000001
22.2,22.973999999999993
8.6,10.592
10.9,9.523000000000001
10.8,10.662
26.1,25.629999999999992
19.4,19.427999999999997
2.5,1.4249999999999994
11.9,12.098999999999997
-0.7,-0.634
13.1,8.760000000000003
-2.5,-2.1619999999999995
11.2,10.379000000000001
17.5,16.831999999999997
-4.1,-3.535000000000002
13.0,12.043999999999993
14.0,15.042999999999996
31.4,32.44200000000001
8.5,7.9239999999999995
2.0,2.091
15.0,14.652999999999999
-7.5,-6.8459999999999965
17.1,17.573999999999995
29.7,28.8
-12.5,-12.273
3.2,2.321999999999999
-0.5,-2.161000000000001
19.1,19.067999999999998
22.7,20.68399999999999
-2.0,-0.6230000000000002
17.7,18.367000000000004
5.4,5.347
21.7,23.13
6.4,7.115000000000006
-3.0,-2.907000000000002
10.6,7.648000000000003
4.1,3.7639999999999993
23.2,23.58199999999999
18.0,18.562
18.4,16.931000000000004
22.9,22.603
4.0,3.6180000000000017
23.9,22.693
4.6,5.5920000000000005
-0.7,-1.5610000000000008
19.1,18.679999999999993
27.7,27.176999999999992
27.0,26.107999999999983
1.9,1.7819999999999996
6.3,6.539000000000002
27.8,26.37699999999999
21.7,21.629
10.4,10.394999999999998
9.6,10.372999999999998
13.4,13.349999999999996
22.6,22.493999999999993
7.6,7.623000000000001
8.2,7.820999999999998
24.2,23.80999999999998
-0.1,0.2930000000000001
-3.7,-3.5940000000000016
5.7,6.317999999999999
25.5,25.778999999999986
6.0,4.638000000000002
23.4,23.18400000000001
-1.9,-1.590999999999999
5.4,5.628000000000002
15.8,16.55399999999999
22.7,22.318000000000016
11.9,13.384999999999998
30.5,25.044999999999987
10.7,9.878
3.8,4.390999999999999
7.9,9.768999999999998
9.3,6.332000000000001
8.3,8.194
-1.2,-1.857000000000001
14.6,13.898000000000003
21.4,21.77400000000001
1.5,0.5149999999999996
-1.0,-0.17200000000000004
5.1,5.957000000000001
2.8,2.6139999999999985
7.1,7.238000000000003
-13.6,-13.80000000000001
20.0,20.253999999999998
17.2,17.153999999999996
16.4,18.403
8.4,8.312999999999999
13.0,13.945999999999993
-3.3,-3.8930000000000002
35.6,34.87700000000001
9.6,9.590000000000003
-1.7,-3.2310000000000008
14.4,15.015000000000002
16.3,17.12900000000001
-1.9,-2.027999999999999
29.7,29.610999999999994
-2.8,-3.1029999999999984
24.9,24.703999999999994
19.3,18.474999999999994
-6.0,-4.848000000000002
25.1,24.861000000000004
17.1,17.16400000000001
7.3,8.645999999999999
5.6,2.9819999999999993
-1.0,0.694
22.7,22.79100000000002
25.4,22.36399999999999
26.5,27.771000000000008
13.7,13.727999999999994
25.4,22.721999999999998
-3.6,-3.276
7.6,6.9979999999999976
-8.7,-8.817
-1.3,-1.6789999999999992
24.5,24.376000000000005
21.5,22.17599999999998
15.2,16.194
5.6,5.433000000000001
26.9,26.512000000000004
21.1,21.958
23.9,23.385999999999996
20.1,20.137999999999995
33.5,32.636000000000024
0.2,0.6759999999999999
12.0,11.203999999999997
21.6,21.072
25.3,26.103999999999992
-6.0,-6.226999999999997
0.7,-0.42100000000000004
3.4,2.892999999999999
25.0,25.276
16.6,17.62299999999999
23.9,24.47000000000001
12.7,11.986999999999998
25.8,25.341999999999995
21.0,20.945000000000007
14.9,14.881000000000007
15.9,16.330999999999985
-1.5,-1.8620000000000012
0.7,0.6029999999999998
23.9,22.191999999999993
11.5,11.345000000000002
-10.4,-9.716000000000001
12.0,13.034999999999995
7.5,7.040999999999998
15.4,15.562000000000003
20.1,20.273
11.2,10.914999999999994
26.7,26.136000000000003
25.7,25.745
15.8,16.227
-3.2,-0.8689999999999997
0.6,1.1009999999999998
-3.0,-2.4410000000000007
23.6,22.637999999999998
8.6,8.279000000000002
25.5,24.299999999999997
-0.7,-1.8110000000000002
5.6,5.873999999999996
26.3,26.103
12.1,11.367000000000004
15.8,15.613000000000007
24.3,24.67599999999999
-0.3,-1.0310000000000001
15.6,14.421000000000001
10.0,10.718999999999994
3.1,2.0409999999999986
16.7,18.182
2.3,3.3989999999999982
-0.6,-0.6089999999999998
26.6,25.87399999999999
23.9,24.702999999999992
10.5,10.283
17.5,17.245
26.0,26.047000000000008
23.5,21.897999999999996
24.3,23.733000000000008
6.2,6.3260000000000005
16.8,17.437
18.7,18.040999999999986
2.9,3.1499999999999995
14.4,13.558999999999996
7.6,7.0589999999999975
1.0,-0.5660000000000001
30.3,29.156999999999993
26.7,25.267000000000007
17.2,17.185000000000002
13.5,13.451999999999991
17.9,17.792
0.2,0.2790000000000001
13.4,14.775999999999993
2.5,0.821
14.9,15.413999999999993
22.3,21.31499999999999
24.6,24.671000000000006
19.6,19.969000000000005
29.2,29.034000000000002
23.7,23.15499999999999
-0.5,0.008999999999999984
23.5,23.339000000000002
4.3,4.103999999999999
4.4,5.242000000000002
0.1,-1.1290000000000004
18.9,20.070000000000004
4.7,5.651
-7.6,-7.588999999999998
21.2,21.39900000000001
6.2,6.769999999999997
-2.2,-2.0419999999999994
25.6,24.754
4.9,5.393999999999997
5.5,5.417000000000001
-1.8,-1.183
19.7,19.061999999999994
9.9,10.413999999999996
22.2,20.470999999999993
23.3,23.019999999999996
25.6,25.129
14.1,13.909999999999995
14.0,12.508
5.3,5.107000000000003
25.4,25.67700000000001
6.7,7.960999999999998
15.5,16.102999999999994
2.7,4.976000000000002
17.6,17.366
8.6,8.007999999999997
5.6,5.976999999999999
24.6,24.33600000000001
24.7,25.244999999999987
24.0,24.121999999999993
-7.2,-4.4990000000000006
14.6,13.406999999999993
20.7,20.964000000000002
21.7,19.00199999999999
28.6,29.426999999999992
9.2,7.619999999999999
0.5,-1.3820000000000006
6.4,6.980000000000002
-0.9,-0.16799999999999993
6.6,5.6160000000000005
7.0,8.120000000000003
25.3,25.643999999999995
7.8,8.937000000000005
24.6,23.964999999999986
3.3,5.485000000000001
18.6,18.682
14.6,13.960999999999991
19.2,19.14299999999999
18.1,18.639000000000003
23.0,22.600000000000012
17.6,18.628999999999998
21.7,22.586999999999993
25.4,25.47699999999998
14.0,14.315999999999992
24.6,23.93999999999999
11.7,12.386999999999992
6.3,6.164000000000001
16.8,14.154000000000007
17.2,16.643
10.9,9.585999999999991
21.2,21.819999999999997
19.1,19.332999999999995
26.2,25.688999999999997
2.7,1.899000000000001
-0.3,-0.42400000000000004
23.7,24.738000000000007
17.9,18.696999999999996
8.7,8.806000000000001
1.9,1.4590000000000005
-10.1,-7.910000000000002
12.7,12.442999999999998
10.8,11.456999999999999
9.7,9.580999999999996
6.0,5.872000000000001
6.5,7.045999999999998
15.9,16.28700000000001
15.6,15.55599999999999
27.6,27.363999999999997
13.4,13.149999999999993
23.7,23.716000000000005
17.7,17.721
1.6,1.515
26.3,25.92600000000001
-2.5,-2.2239999999999998
25.0,25.566000000000003
18.2,18.332000000000008
4.1,6.444999999999996
5.5,4.907
19.5,19.708999999999996
30.0,29.17299999999999
13.4,12.171000000000006
11.8,12.355
19.7,20.506000000000007
19.8,18.973
12.8,11.238
11.1,11.298999999999996
10.3,8.991999999999999
-7.8,-8.175
0.8,1.177
19.2,19.163
23.5,23.63900000000001
18.0,19.04899999999999
26.1,25.526
24.7,25.34799999999999
-0.6,-0.48000000000000026
23.6,22.267000000000003
-2.0,-1.843999999999999
14.2,13.425
13.5,12.878
7.3,6.776999999999998
4.8,5.474
26.8,26.167999999999992
25.9,26.140000000000015
20.8,21.26899999999999
23.4,23.319000000000003
2.4,2.416
-1.1,-1.0869999999999997
29.2,28.94099999999999
5.5,6.558000000000002
12.9,13.392999999999995
20.8,20.58199999999999
17.6,17.58900000000001
3.4,3.48
26.5,26.519000000000002
13.3,13.888000000000002
7.3,6.657000000000002
9.8,9.390000000000004
15.0,16.09399999999999
30.5,29.685
14.4,15.136000000000001
13.3,13.53
31.6,31.088000000000015
19.0,19.296999999999997
31.3,31.196999999999992
24.2,24.216000000000008
4.9,4.849
29.6,29.548000000000002
3.4,3.722
1.5,1.3410000000000002
8.4,8.318000000000001
18.6,19.062
25.7,26.022999999999996
1.5,1.515
11.8,11.681000000000006
11.1,9.728999999999997
-2.3,-1.8740000000000003
11.0,12.256000000000004
27.3,27.61099999999999
-2.9,-2.944
32.5,32.979000000000006
19.0,17.798999999999992
-3.1,-3.403999999999999
31.5,31.552000000000007
12.3,11.985000000000003
21.2,19.71900000000001
-3.4,-3.256000000000003
25.2,24.87200000000001
27.1,27.858999999999988
25.6,24.977999999999984
12.6,12.871999999999996
18.6,18.813000000000006
14.2,15.543999999999999
15.4,15.609000000000005
15.4,14.937999999999999
21.7,22.00100000000001
31.0,31.97500000000001
10.4,10.268000000000002
21.2,21.199
12.3,11.990999999999996
2.4,2.32
24.7,24.63199999999999
3.4,2.589
17.8,17.21100000000001
-1.6,-1.1039999999999999
17.4,17.841
3.0,3.5519999999999987
13.2,11.918000000000005
20.1,21.307999999999996
18.0,17.718000000000004
2.5,3.1800000000000006
28.6,27.11699999999999
23.8,24.429000000000002
16.0,16.39800000000001
24.4,24.30300000000002
16.5,16.668000000000003
12.4,11.998
27.7,27.92099999999999
27.4,28.722
9.1,9.059000000000003
20.4,20.863000000000003
23.0,23.262000000000008
-1.3,-0.30300000000000005
8.3,8.369
17.9,17.991000000000003
18.6,19.650000000000006
-2.4,-2.3709999999999987
10.0,9.357999999999999
22.7,22.151000000000003
14.3,12.926999999999989
14.4,14.371999999999993
3.8,4.046999999999999
14.3,14.479
-9.1,-9.874999999999998
26.6,26.607
11.3,11.368
10.4,10.468999999999996
14.7,14.799000000000001
21.9,21.89099999999999
2.3,3.6790000000000016
20.8,20.63400000000001
11.9,12.049999999999995
6.6,6.676999999999998
14.7,14.666999999999996
14.5,14.195000000000002
24.6,25.147
15.6,15.481000000000003
18.7,19.196000000000012
-1.5,-1.057
13.0,13.667999999999997
19.6,19.834
-6.6,-7.750000000000003
19.6,19.740999999999996
17.5,18.261000000000003
21.0,20.354999999999997
-2.0,-1.6879999999999993
20.0,19.858
-0.3,-0.26200000000000007
6.6,5.945000000000001
-3.2,-3.011
23.5,23.037999999999997
17.3,15.593
6.7,7.751999999999998
23.4,23.657999999999998
-17.8,-16.005999999999982
27.8,28.06700000000001
24.7,24.572
18.7,18.909999999999997
26.8,26.03900000000001
2.8,3.040000000000002
13.2,13.426999999999994
2.8,2.8819999999999997
7.3,7.6459999999999955
12.5,12.732999999999997
16.4,14.892999999999988
7.9,7.331000000000001
7.4,7.471000000000001
8.9,9.283999999999997
-2.0,-1.368
14.0,14.400000000000004
-1.7,-1.9660000000000004
16.1,15.108000000000006
-2.9,-4.137000000000003
24.9,25.226999999999993
-0.4,0.15800000000000006
22.6,22.814000000000007
-0.8,-0.5830000000000003
9.0,9.325000000000005
1.9,2.8480000000000008
25.1,25.798999999999992
24.8,22.991000000000014
0.5,0.8870000000000001
3.3,3.4760000000000004
24.9,24.334999999999994
25.2,26.947000000000003
12.8,11.841999999999995
15.8,15.738999999999992
28.2,27.422000000000008
1.1,2.682000000000001
19.6,19.540999999999997
9.4,9.767999999999995
6.4,6.147999999999999
7.3,7.557000000000001
2.3,2.3280000000000003
4.5,5.902999999999999
16.8,14.643000000000002
13.7,13.399999999999993
16.4,17.435
16.3,17.833000000000002
6.6,6.630000000000004
23.2,23.396
14.2,14.377999999999995
23.7,23.594000000000023
25.6,25.74699999999999
12.5,13.388000000000003
11.7,11.635000000000005
11.1,8.673
12.3,12.413999999999998
6.7,8.296000000000003
18.6,18.393000000000004
26.7,26.90899999999999
-2.6,-1.7970000000000013
27.2,28.238999999999997
18.3,18.530000000000005
-2.4,-0.7200000000000002
13.1,13.283999999999999
21.8,21.769000000000002
18.6,17.707
25.0,27.421000000000014
11.4,12.528999999999998
-10.1,-10.231999999999994
-4.3,-3.632999999999996
5.5,6.415
12.1,11.202999999999996
21.1,21.209000000000007
7.7,8.735999999999999
10.2,9.431000000000001
26.5,26.790000000000013
3.1,2.5030000000000014
1.3,2.0159999999999996
21.4,21.511999999999997
13.5,13.766000000000005
-1.6,-1.7149999999999994
16.1,16.738000000000007
31.1,30.072000000000003
2.0,1.9399999999999997
-2.0,-1.6750000000000005
15.6,17.248000000000005
-4.4,-3.617
13.8,14.419000000000004
16.4,15.547999999999993
24.2,24.729999999999986
23.9,23.752
16.8,17.652999999999988
24.5,23.703999999999994
25.8,24.188000000000002
